Date,Liquid Alternative Beta Index,Event Driven Liquid Index,Global Strategies Liquid Index,Long/Short Liquid Index,Managed Futures Liquid Index,Merger Arbitrage Liquid Index
2014/11/30,1236.46142532478,1406.86266932874,1054.29562579325,1368.52690410266,1048.699004247,1097.82581607467
2014/11/29,1240.60657915774,1403.48579536001,1060.00398708378,1370.86018950426,1046.86463253922,1090.91969174472
2014/11/28,1233.01840781435,1408.84323621047,1063.41007500062,1366.81051995104,1050.40908311532,1089.86257687416
2014/11/27,1233.27684406409,1414.62951976174,1060.26337852116,1371.71869847402,1015.16480254151,1095.05975237824
2014/11/26,1234.91347950736,1420.30236491045,1058.07216097994,1361.6536385261,1011.91121432767,1094.28261940128
2014/11/25,1232.40006026962,1421.88422618057,1050.24239778077,1362.50914697509,1010.20498308682,1094.65402998401
2014/11/24,1240.24907222902,1415.6329512777,1047.97442237813,1360.19036782115,1013.16486270629,1091.70476634086
2014/11/23,1232.05311079626,1411.16993009975,1052.26302583261,1357.70781337198,1003.66774060426,1090.27824730101
2014/11/22,1229.59203188414,1403.57480986015,1046.08041594056,1353.71232900527,1009.48602043147,1093.73522532145
2014/11/21,1233.24975209062,1403.43254423093,1046.70395846112,1349.25965641064,1010.67523952451,1092.52137262101
2014/11/20,1231.18057129449,1406.56001522379,1048.08776459533,1351.60819976162,1006.18111723904,1093.01584690725
2014/11/19,1226.63012494761,1397.61341929484,1048.05326889535,1354.49904469347,999.480055677057,1087.60336609211
2014/11/18,1227.78184537015,1396.77003382324,1053.50096416803,1356.81550841422,1007.27821203042,1082.10427456562
2014/11/17,1234.63617846904,1401.71435122628,1048.88699498019,1351.57078305043,1002.86919953777,1082.08854522145
2014/11/16,1236.13478687252,1410.81149835115,1049.04828847712,1354.91702730916,1004.13964080011,1079.81611744848
2014/11/15,1224.95943439512,1410.73241703213,1049.70836308431,1350.86794146517,1000.19922051043,1088.64506879834
2014/11/14,1228.70624721884,1404.96157061653,1047.59370664727,1357.53930180723,1006.76166240928,1081.5871713993
2014/11/13,1223.53589281177,1402.06926073865,1045.69915263608,1358.8412140057,1003.69000202613,1081.27657542064
2014/11/12,1232.45795636222,1414.81077541323,1044.48873246014,1346.95062160655,995.504304230164,1088.01022033015
2014/11/11,1229.34846761925,1408.39850550395,1045.40292294976,1341.6518429026,998.068718356693,1074.93458860178
2014/11/10,1223.31849347758,1406.55594177193,1041.487349964,1341.07642516281,997.499815083335,1074.07577236604
2014/11/09,1226.80802199197,1396.67424438603,1042.13668749142,1347.28260380099,994.114709246184,1072.48081996656
2014/11/08,1224.44254102458,1400.97829242243,1045.24526280839,1339.04216116163,995.375648137493,1078.2968856174
2014/11/07,1218.25818175706,1396.14729788738,1048.44094821451,1348.90101996894,992.885348425289,1076.56612298557
2014/11/06,1224.06234822506,1392.40096435997,1048.01049140048,1341.18599784808,1004.1375890508,1077.44327762925
2014/11/05,1227.16568746571,1406.15654224013,1041.9138934868,1339.09547120875,993.431973804821,1073.14459344627
2014/11/04,1228.29895736905,1409.25237314907,1039.71108248373,1338.59859151031,993.001065653364,1072.72911256024
2014/11/03,1219.74738742488,1400.22663498516,1037.46637073551,1335.68812021925,983.726827649999,1075.95708322606
2014/11/02,1223.70045403745,1409.33166582849,1042.85394524054,1343.72087645746,972.218244599124,1085.54558184092
2014/11/01,1216.29438202069,1412.74229743609,1043.41298352848,1339.52516122383,976.079839916297,1079.31770182256
2014/10/31,1227.27285088985,1405.01601525993,1039.70372083633,1344.95022517239,980.135687714834,1083.55541835017
2014/10/30,1221.09828762388,1412.86974053961,1035.44025868617,1326.44595719116,963.639239605019,1084.35818657852
2014/10/29,1222.7072595991,1411.32214733674,1033.85591768522,1335.02448594419,951.34584740328,1082.92781267333
2014/10/28,1217.42876341402,1413.75333761767,1035.0480020128,1332.28934558959,949.564496654863,1082.44591046801
2014/10/27,1214.25680517973,1409.23435826209,1036.96468346701,1329.78670873088,965.538526334064,1071.58807534605
2014/10/26,1212.18154326745,1405.54841164736,1031.71085509451,1324.29094666988,959.180847574965,1069.87081336906
2014/10/25,1218.3046080568,1408.12850561523,1036.64805812819,1318.25417093513,968.189862465868,1075.84479063775
2014/10/24,1213.65267607347,1401.99304389471,1036.71809938428,1318.89377628328,964.654795962893,1072.80911851064
2014/10/23,1213.29523414645,1394.91790530722,1037.26830099826,1323.07175546353,968.678238462367,1070.5258685721
2014/10/22,1205.46515282002,1389.0716824663,1028.29063994437,1312.5868444414,962.63756286647,1068.97679203926
2014/10/21,1211.46141926065,1398.18862637132,1035.329560445,1309.83722040258,966.915009461269,1071.92603291786
2014/10/20,1200.75628736865,1383.08222114124,1029.39036064464,1296.01136020503,967.423602733817,1064.69452826254
2014/10/19,1195.49893798628,1367.19855672644,1019.72302292267,1283.11641185661,966.677481403119,1056.89609743557
2014/10/18,1187.24591110135,1368.10334461121,1024.35663572551,1290.87188569759,965.000188782497,1060.01271016718
2014/10/17,1185.47214208862,1357.0751824228,1020.60528793414,1286.09148777879,966.782611501912,1061.80976704741
2014/10/16,1178.42840074474,1341.49805622773,1018.43751734051,1286.05566661012,977.340150528946,1063.44532567736
2014/10/15,1186.68394924411,1334.78759670022,1021.76871398981,1283.78655713607,988.849708612491,1060.05023465478
2014/10/14,1193.32722146006,1366.44984159365,1028.79638898485,1283.70587078136,977.383635804099,1095.44798403625
2014/10/13,1194.0915494169,1359.20502708322,1019.21479958056,1286.55396178669,969.085071463921,1100.002267918
2014/10/12,1203.61924056041,1371.98015598667,1026.99873759779,1291.66089129926,967.556065304056,1095.00674089114
2014/10/11,1196.23774096954,1375.65252778949,1027.86176685016,1285.48832378546,967.304267219935,1098.13783588738
2014/10/10,1192.62649228654,1380.06784834101,1025.63966635341,1291.69304765534,967.045965379991,1097.67919829457
2014/10/09,1202.9246289619,1400.78379626366,1031.81896987902,1298.32591895281,959.474231096342,1109.86701940646
2014/10/08,1219.40495935613,1404.91915398585,1036.80152997171,1306.40378676933,960.727589721505,1104.62319995586
2014/10/07,1202.07156051751,1399.26440653331,1030.31845796534,1296.61231024159,960.08723979349,1105.11439718558
2014/10/06,1210.29631908212,1411.60814602451,1031.37865227064,1307.85640841748,961.332568226154,1108.23542592223
2014/10/05,1212.15754848933,1416.31113182224,1033.23600165428,1316.59222084637,970.515207687146,1110.75303976034
2014/10/04,1217.05683473721,1410.17968056418,1042.77306222148,1313.9111219739,975.314169748517,1105.52374724021
2014/10/03,1212.22997752193,1406.37719550236,1033.59658528614,1313.42132120963,973.384862467688,1109.34001664313
2014/10/02,1212.97573174624,1397.11078170247,1027.85194503915,1299.99584788833,951.309709737753,1097.13166944328
2014/10/01,1205.92947666902,1398.25743714345,1029.24097759763,1299.27799974691,969.092813280112,1098.33325458374
2014/09/30,1219.22183376141,1398.16985155877,1031.91559148922,1318.89407574057,960.023002031929,1103.16319604029
2014/09/29,1211.58834954161,1409.49075013101,1033.52349862502,1312.99601988561,960.1256768096,1107.59166987994
2014/09/28,1215.48230142792,1415.53680006966,1040.96196587047,1314.56158337817,956.403263513685,1111.78309769843
2014/09/27,1212.69435747805,1411.04553123552,1034.91161131543,1312.506499076,960.244668637713,1113.2425972588
2014/09/26,1214.0698217515,1415.86630865724,1039.49230617794,1319.3737764693,957.648808855842,1112.03976889275
2014/09/25,1211.23959356873,1402.33533313935,1032.09546737023,1311.94175734434,950.631056004876,1105.31486184994
2014/09/24,1219.49039513472,1425.97386948407,1045.26074558867,1319.24883154281,951.739866428432,1102.5242505659
2014/09/23,1218.42708558887,1422.19455338477,1039.15174238836,1308.37233291533,948.668995670821,1101.13779997373
2014/09/22,1217.39006849158,1429.76510330919,1039.28435326189,1311.38969772623,953.348703617579,1112.37649405487
2014/09/21,1224.95495128517,1427.05793129378,1041.46944426442,1318.42565625407,952.324910678682,1109.87873685762
2014/09/20,1222.56579197363,1437.41840425134,1044.75205629633,1319.87815488355,949.752684918906,1111.86165781142
2014/09/19,1230.69577478717,1435.47863252327,1045.35053538308,1326.07659729822,953.429041379414,1119.22128629929
2014/09/18,1227.82976763484,1436.18463968252,1046.69909372838,1320.11414126537,935.855133610685,1120.07088889737
2014/09/17,1228.6883941115,1424.76376208276,1044.87751024018,1317.7390658175,937.183484303554,1119.13127136282
2014/09/16,1227.00287636953,1426.32543142213,1041.10218136596,1319.1890273187,933.570220616262,1120.09239604765
2014/09/15,1217.99442599511,1421.00269512719,1042.85108682094,1316.58770399322,933.305600905003,1111.92486721307
2014/09/14,1224.80855144885,1426.52476961128,1044.22403857514,1321.78633324132,933.051134842041,1112.97761607507
2014/09/13,1228.86863170022,1432.37401826829,1035.78354763394,1320.08365132334,933.689681516274,1115.19418371485
2014/09/12,1220.0114704645,1422.17587963312,1036.20299494091,1319.53625626302,933.295028258297,1118.32163328109
2014/09/11,1232.12808386837,1428.93147103017,1042.49757272362,1325.13644235376,943.286794068921,1110.4547556643
2014/09/10,1221.11545847663,1431.04180075614,1039.4354899571,1330.07334063514,939.776337203366,1116.71014412825
2014/09/09,1227.95029742297,1429.73807524356,1047.95569483004,1311.87684880387,948.573117266662,1107.79867953237
2014/09/08,1224.65054090605,1438.64076701412,1044.96448775383,1324.35290330753,946.573397163329,1110.0381954776
2014/09/07,1227.36281206821,1429.30800652473,1049.24487252704,1323.7698001665,949.244457857071,1114.67189146435
2014/09/06,1233.9075886542,1436.134573696,1045.13275154841,1326.37583520249,949.441717660647,1108.68070359488
2014/09/05,1225.16578352292,1432.33079428023,1044.06829653704,1323.09349743473,941.6297333634,1112.2340920109
2014/09/04,1222.50905722071,1435.56495125988,1046.33781769856,1319.40850187919,945.353607228175,1106.01552251908
2014/09/03,1231.98527021316,1427.99075596262,1043.560645957,1318.44465501131,930.585613317544,1111.09743658632
2014/09/02,1223.65915540367,1433.00327992474,1047.40554903988,1325.19655762397,933.905284823906,1104.03073138183
2014/09/01,1230.37331551099,1424.36434106378,1043.48644802758,1319.55887543458,928.014035572682,1111.60184324749
2014/08/31,1229.19277339763,1433.30066198749,1039.37521200338,1329.41650017525,926.011722598264,1117.48299866774
2014/08/30,1227.37321332008,1430.00699802419,1042.14437275235,1322.61869518312,921.591571450859,1108.03611617968
2014/08/29,1219.77910088674,1436.93445717365,1040.00395999789,1325.07052839335,922.448880293161,1113.28839808495
2014/08/28,1222.25893589415,1425.19105894281,1043.4978704356,1320.96925703739,924.668509330937,1114.56748264466
2014/08/27,1228.78111143602,1432.45401678275,1037.53309055813,1327.12463693359,923.266600863769,1104.84647439584
2014/08/26,1223.14158532783,1430.84821662949,1039.51513744503,1317.43364530074,927.51792427148,1111.59740243933
2014/08/25,1218.40292999306,1428.33155031439,1043.57885038988,1323.2572807923,919.950793905822,1114.90861153488
2014/08/24,1216.74736681633,1424.81979885439,1040.50262812258,1312.50265086446,916.546294989662,1113.88440029492
2014/08/23,1224.31106080795,1423.38679721394,1035.46451592182,1312.7337010499,921.591150072285,1107.18543526868
2014/08/22,1227.01294315066,1424.43380180916,1039.15200850555,1320.10774498819,916.700014932907,1109.3961551298
2014/08/21,1219.44087085509,1424.5900547295,1036.15856055176,1313.93461546593,912.789455773627,1108.80071738224
2014/08/20,1221.91555584837,1434.84081611171,1033.5667513837,1319.79231736246,919.637023384075,1109.82399526087
2014/08/19,1226.17470490043,1425.06335608676,1032.38948358298,1317.17449398666,914.117809758435,1118.2841780225
2014/08/18,1216.95902935719,1433.985312091,1036.24996793403,1317.37756549641,909.222325428239,1119.88428471661
2014/08/17,1219.77364550504,1422.15559745891,1029.33902776175,1307.05562215735,911.370239538189,1115.15856404217
2014/08/16,1216.36748532206,1423.82950529652,1029.26450697927,1313.14102598063,908.420470776469,1116.22288961197
2014/08/15,1210.1478083029,1430.3035064906,1037.37115344095,1315.90814826925,909.556361071761,1111.7747871371
2014/08/14,1211.83684583033,1425.06320944261,1029.54397368269,1311.47858120048,910.419993155047,1110.86143618181
2014/08/13,1214.72246216861,1427.41193553336,1031.3912961765,1305.71077123021,901.299762409508,1105.94137175412
2014/08/12,1209.24786500871,1419.85018801398,1019.52483125083,1291.1087781751,901.571467616497,1111.61654956402
2014/08/11,1208.20197353358,1422.73226428967,1018.5970031541,1294.56336109832,895.579854393782,1114.28992272422
2014/08/10,1201.77913217025,1405.95236851958,1019.838605028,1296.57376991479,897.235050870581,1107.13556297845
2014/08/09,1205.7841402388,1408.41603068698,1019.55522967397,1290.8329554869,891.24948501656,1113.48708072964
2014/08/08,1201.67410657985,1407.95770010091,1024.46850644594,1298.36123005554,897.65207201174,1113.38042654402
2014/08/07,1202.19384752477,1403.99172308214,1012.22974090867,1292.98818705917,897.284375657902,1105.54363566781
2014/08/06,1201.35772233371,1413.0742734276,1019.69507919352,1286.8756495771,895.48574466185,1113.00594582736
2014/08/05,1204.64543842451,1410.75915226035,1020.34392244822,1287.73563776595,896.054483675799,1135.30461397765
2014/08/04,1210.64475373779,1417.36059167075,1024.89822570825,1301.40754660933,897.21828225723,1129.27893641518
2014/08/03,1201.43685137592,1404.01744479874,1019.07908070231,1297.73557217134,891.798827706132,1133.90514212615
2014/08/02,1198.99515674001,1409.94829138663,1025.06595242796,1289.95371441872,897.910732145837,1134.93498815449
2014/08/01,1200.21582808757,1401.89941894402,1018.5605952732,1298.77856047863,894.410688181165,1134.94144924175
2014/07/31,1207.95787960346,1412.6166875744,1025.52961565134,1301.63909077281,897.254192565538,1133.7325763898
2014/07/30,1210.39203857678,1426.33557468152,1031.24423824854,1309.77283785068,907.204881385552,1136.00352337126
2014/07/29,1217.06660450913,1426.93013579505,1035.5992978611,1312.09558016937,911.987632601578,1129.04741189189
2014/07/28,1219.24163723205,1435.17276320799,1036.21011646372,1312.63339629111,904.771890363314,1138.44841161393
2014/07/27,1212.6595639042,1425.52387542999,1031.61483427267,1306.80205191358,903.255322996598,1133.70218011388
2014/07/26,1218.67665006485,1428.83807944943,1038.19844673517,1301.57491272676,910.448320464358,1131.00299056137
2014/07/25,1214.18924694599,1435.07091291344,1028.52865331588,1302.64486128004,908.323138216766,1134.27298297555
2014/07/24,1222.83769656477,1434.73300465972,1030.08330366134,1305.14218560183,904.599348146846,1132.04680683804
2014/07/23,1220.03822383134,1428.39394936968,1034.68885970469,1311.62095488083,905.604920839744,1131.71077773737
2014/07/22,1218.74781531989,1430.24535169768,1033.36003830215,1311.94665883703,902.833627765228,1130.75240691778
2014/07/21,1212.92813329791,1422.57754060195,1035.05476055965,1302.80864993954,897.312211705355,1132.23110595515
2014/07/20,1212.79949340589,1428.68264311217,1028.08293441507,1304.28949253716,900.198269684167,1134.54893079452
2014/07/19,1220.33527762241,1423.82266798789,1028.82772964289,1309.499265642,897.155118662327,1134.48318891175
2014/07/18,1213.16395536051,1427.25433551796,1026.80983803974,1300.85006250434,894.968211853618,1140.42236352288
2014/07/17,1205.54456807487,1420.94354818023,1025.32323154826,1293.8982042788,904.081524116815,1122.96521300848
2014/07/16,1219.06017340213,1430.47404336644,1035.02111336304,1294.86749865737,896.209059453059,1132.15317644394
2014/07/15,1218.38431770301,1430.84635099445,1029.28291346232,1296.65305465248,898.09952470239,1131.22986242072
2014/07/14,1220.65942535974,1432.37970547244,1032.67624600977,1304.39099092258,900.589170829908,1134.62409214705
2014/07/13,1221.07203874,1429.00816840187,1035.26178069023,1304.25492985235,895.902997657956,1130.2823786251
2014/07/12,1217.98855598435,1441.97000432328,1032.6937276847,1306.78412582874,895.741543247171,1131.46451938082
2014/07/11,1214.57854070799,1439.71553610929,1034.71155188942,1301.62656582713,899.288331045976,1133.12944721924
2014/07/10,1217.14865742589,1429.71628030834,1034.04933508943,1293.59954306986,898.842095301255,1129.42096391244
2014/07/09,1220.70624054726,1433.74691925304,1035.9247960553,1303.0263124697,895.819758018646,1125.28679142707
2014/07/08,1215.8169726354,1440.04351132959,1030.04208416366,1303.77950499554,893.053787210275,1125.61284380549
2014/07/07,1213.49757231374,1433.30279395856,1032.56076666474,1306.33058193388,894.644400884939,1125.32779757203
2014/07/06,1225.49285035082,1444.22793474482,1034.85893320646,1305.47992221169,898.991585826079,1123.95514469576
